time, U1PosX, U1PosY, U1PosZ, U1HeadX, U1HeadY, U1HeadZ, U1HeadEulerX, U1HeadEulerY, U1LocalHeadEulerZ, U1ControllerRX, U1ControllerRY, U1ControllerRZ, U1ControllerEulerRX, U1ControllerEulerRY, U1ControllerEulerRZ,U1ControllerLX, U1ControllerLY, U1ControllerLZ, U1ControllerEulerLX, U1ControllerEulerLY, U1ControllerEulerLZ,U1PointerX, U1PointerY, U1PointerZ, U1PointerVis, U1StickyPointerX, U1StickyPointerY, U1StickyPointerZ, U1StickyPointerVis,U2PosX, U2PosY, U2PosZ, U2HeadX, U2HeadY, U2HeadZ, U2HeadEulerX, U2HeadEulerY, U2LocalHeadEulerZ, U2ControllerRX, U2ControllerRY, U2ControllerRZ, U2ControllerEulerRX, U2ControllerEulerRY, U2ControllerEulerRZ,U2ControllerLX, U2ControllerLY, U2ControllerLZ, U2ControllerEulerLX, U2ControllerEulerLY, U2ControllerEulerLZ,U2PointerX, U2PointerY, U2PointerZ, U2PointerVis, U2StickyPointerX, U2StickyPointerY, U2StickyPointerZ, U2StickyPointerVis
49.355,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.394,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.434,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.473,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.515,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.554,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.594,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.634,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.674,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.715,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.754,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.794,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.836,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.874,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.914,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.954,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
49.995,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.035,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.074,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.115,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.154,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.195,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.235,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.274,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.314,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.355,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.394,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.433,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.476,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.515,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.555,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.595,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.634,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.676,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.716,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.756,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.794,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.834,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.874,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.915,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.955,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
50.994,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.034,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.075,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.114,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.153,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.195,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.234,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.275,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.315,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.354,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.395,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.435,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
51.474,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.641, 90.291, 359.935,2.646, 1.337, -0.621,14.996, 74.910, 54.741,2.698, 1.343, -0.476,16.742, 130.931, 305.973,null,null,null,0,null,null,null,1,-0.678, -0.027, -0.516,-0.643, 1.155, -0.495,11.629, 50.597, 359.425,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,-0.678, -0.027, -0.516,0.000, 0.000, 0.000,null,null,null,0,-2.981, 1.068, 0.724,0
